Id,Predicted
1035,0.98731273
1036,0.012319385
1037,0.9326793
1038,0.13365372
1039,0.65133274
1040,0.2649979
1041,0.99955136
1042,0.57027
1043,0.99838126
1044,0.08987822
1045,0.21733537
1046,0.8419892
1047,0.18258351
1048,0.12114535
1049,0.9924839
1050,0.33012864
1051,0.97988015
1052,0.1711603
1053,0.14410093
1054,0.00949063
1055,0.07412278
1056,0.14030588
1057,0.5326515
1058,0.010294606
1059,0.30929407
1060,0.9054
1061,0.60110354
1062,0.055276502
1063,0.95108527
1064,0.9940216
1065,0.1297386
1066,0.08448185
1067,0.17390332
1068,0.39383692
1069,0.26089296
1070,0.05449782
1071,0.03742065
1072,0.81942487
1073,0.71025515
1074,0.06867272
1075,0.19736138
1076,0.85734326
1077,0.39314935
1078,0.0049248585
1079,0.0068823006
1080,0.8391733
1081,0.004793836
1082,0.037324283
1083,0.049402885
1084,0.15039623
1085,0.15006752
1086,0.4322791
1087,0.6703027
1088,0.8829573
1089,0.005616203
1090,0.8543206
1091,0.9994424
1092,0.6299387
1093,0.22131082
1094,0.008694679
1095,0.97715694
1096,0.058347818
1097,0.4064606
1098,0.13306627
1099,0.044304024
1100,0.20742498
1101,0.1373039
1102,0.0035182373
1103,0.15629493
1104,0.19758622
1105,0.9933176
1106,0.64063644
1107,0.96720684
1108,0.24746506
1109,0.9482786
1110,0.059941247
1111,0.068173125
1112,0.34342855
1113,0.44712138
1114,0.7593902
1115,0.064118944
1116,0.37172616
1117,0.93579453
1118,0.18837546
1119,0.14319992
1120,0.83096087
1121,0.21368249
1122,0.7465248
1123,0.037849016
1124,0.1296416
1125,0.124642536
1126,0.0105678905
1127,0.9967783
1128,0.15470879
1129,0.5384899
1130,0.10925474
1131,0.07287563
1132,0.3359403
1133,0.10264952
1134,0.9893561
1135,0.7994846
1136,0.76709074
1137,0.9970885
1138,0.006172832
1139,0.12671663
1140,0.030502751
1141,0.12264879
1142,0.0073753847
1143,0.5744483
1144,0.02637568
1145,0.27495784
1146,0.7599529
1147,0.6533717
1148,0.031068252
1149,0.19834925
1150,0.050710022
1151,0.9525063
1152,0.014437501
1153,0.991767
1154,0.90182555
1155,0.41568676
1156,0.7923467
1157,0.052810907
1158,0.04280967
1159,0.15466447
1160,0.87625253
1161,0.26971248
1162,0.20893796
1163,0.96350676
1164,0.07286427
1165,0.91400737
1166,0.060754962
1167,0.6145883
1168,0.873196
1169,0.007306201
1170,0.19127232
1171,0.12162835
1172,0.03983865
1173,0.111014694
1174,0.03178132
1175,0.13930078
1176,0.17136396
1177,0.07570088
1178,0.53643674
1179,0.9573523
1180,0.077089995
1181,0.112984896
1182,0.16173787
1183,0.98961663
1184,0.16399303
1185,0.045803055
1186,0.96978676
1187,0.9961408
1188,0.060282458
1189,0.025513439
1190,0.98026687
1191,0.09297476
1192,0.12114535
1193,0.4672579
1194,0.7536877
1195,0.9919178
1196,0.0983267
1197,0.27061588
1198,0.046163864
1199,0.9997526
1200,0.35240403
1201,0.04477565
1202,0.6034975
1203,0.33464798
1204,0.59315073
1205,0.8345596
1206,0.11870663
1207,0.14220577
1208,0.752283
1209,0.19349727
1210,0.0357442
1211,0.1194792
1212,0.07557406
1213,0.080596425
1214,0.023720905
1215,0.0117299715
1216,0.1170222
1217,0.007704169
1218,0.058612257
1219,0.8705688
1220,0.9985306
1221,0.0050558494
1222,0.11309701
1223,0.84905756
1224,0.010718459
1225,0.55700696
1226,0.031547043
1227,0.9916551
1228,0.98439807
1229,0.5550701
1230,0.3315433
1231,0.28471586
1232,0.7712729
1233,0.1680558
1234,0.8983831
1235,0.998701
1236,0.015305493
1237,0.09579896
1238,0.04879153
1239,0.16377005
1240,0.29811618
1241,0.29649696
1242,0.95901734
1243,0.8542152
1244,0.022012237
1245,0.32380646
1246,0.1287306
1247,0.93811876
1248,0.96687686
1249,0.8510919
1250,0.07751996
1251,0.2165478
1252,0.99886143
1253,0.84756315
1254,0.3318473
1255,0.23604716
1256,0.2923842
1257,0.87635374
1258,0.8892302
1259,0.08235922
1260,0.8305626
1261,0.9999924
1262,0.085249
1263,0.8797758
1264,0.22151706
1265,0.266671
1266,0.9902514
1267,0.9900243
1268,0.04126635
1269,0.11480744
1270,0.17256184
1271,0.3051844
1272,0.76727885
1273,0.07839765
1274,0.019623945
1275,0.11002936
1276,0.10152127
1277,0.9842465
1278,0.9727725
1279,0.12114535
1280,0.16634311
1281,0.062289204
1282,0.2428426
1283,0.15386198
1284,0.09839669
1285,0.9818872
1286,0.30767155
1287,0.012236398
1288,0.50431204
1289,0.29337716
1290,0.9990833
1291,0.7225117
1292,0.12114535
1293,0.1507998
1294,0.34209776
1295,0.84894115
1296,0.059440766
1297,0.0065091522
1298,0.98639977
1299,0.7570168
1300,0.3027032
1301,0.97076595
1302,0.035433352
1303,0.633282
1304,0.19084324
1305,0.15270802
1306,0.018545944
1307,0.9994259
1308,0.99710673
1309,0.84228694
1310,0.9517596
1311,0.10509023
1312,0.06130714
1313,0.003997805
1314,0.014057803
1315,0.0044230227
1316,0.92512286
1317,0.5250917
1318,0.64880747
1319,0.98757696
1320,0.03830505
1321,0.039585482
1322,0.015101538
1323,0.10037525
1324,0.06378818
1325,0.07959742
1326,0.70447403
1327,0.96233326
1328,0.025227513
1329,0.08862213
1330,0.10030399
1331,0.18043916
1332,0.8161096
1333,0.058560356
1334,0.09165181
1335,0.26971248
1336,0.28786206
1337,0.4523775
1338,0.9253407
1339,0.1440979
1340,0.03422904
1341,0.9303331
1342,0.23204586
1343,0.353184
1344,0.06292077
1345,0.41493958
1346,0.09904126
1347,0.100350015
1348,0.9982566
1349,0.2991482
1350,0.12114535
1351,0.6331358
1352,0.44473916
1353,0.9746031
1354,0.09678261
1355,0.2598484
1356,0.99837947
1357,0.18567565
1358,0.04373622
1359,0.053157467
1360,0.14323787
1361,0.07286427
1362,0.04939395
1363,0.9967315
1364,0.10698968
1365,0.092436895
1366,0.88342965
1367,0.25107664
1368,0.08092107
1369,0.110782266
1370,0.18249935
1371,0.16985773
1372,0.9785638
1373,0.024047984
1374,0.29879874
1375,0.22419629
1376,0.8620895
1377,0.16075051
1378,0.6530893
1379,0.036615416
1380,0.9642789
1381,0.10010892
1382,0.99484223
1383,0.094862334
1384,0.68720275
1385,0.7799907
1386,0.90683764
1387,0.25429735
1388,0.085271426
1389,0.28806642
1390,0.1504192
1391,0.1322769
1392,0.26804474
1393,0.1320508
1394,0.9749009
1395,0.07631071
1396,0.2537196
1397,0.16689038
1398,0.11576614
1399,0.5998486
1400,0.12938884
1401,0.99671614
1402,0.15728626
1403,0.99773043
1404,0.525295
1405,0.540019
1406,0.9933078
1407,0.93337053
1408,0.077179335
1409,0.07292061
1410,0.051717058
1411,0.9975401
1412,0.09626369
1413,0.98153406
1414,0.85813177
1415,0.33719853
1416,0.077240184
1417,0.96912
1418,0.6878264
1419,0.5336829
1420,0.8697177
1421,0.19271973
1422,0.87728107
1423,0.27177924
1424,0.14356337
1425,0.9912751
1426,0.9843834
1427,0.9800702
1428,0.9728444
1429,0.071577445
1430,0.110146515
1431,0.51496804
1432,0.07030114
1433,0.045652013
1434,0.12114535
1435,0.8597476
1436,0.9745208
1437,0.080880955
1438,0.99959403
1439,0.5030839
1440,0.6846554
1441,0.11701298
1442,0.26731583
1443,0.9957514
1444,0.079320125
1445,0.9390211
1446,0.23293792
1447,0.046737354
1448,0.16990682
1449,0.988337
1450,0.016834201
1451,0.07921236
1452,0.40997034
1453,0.99569327
1454,0.013561818
1455,0.05296261
1456,0.20654131
1457,0.42113245
1458,0.10045037
1459,0.17760035
1460,0.005973293
1461,0.9930721
1462,0.015278402
1463,0.98903006
1464,0.06011664
1465,0.07692839
1466,0.9954092
1467,0.034786873
1468,0.03993386
1469,0.15098086
1470,0.02116589
1471,0.11548224
1472,0.02909562
1473,0.20461114
1474,0.060239475
1475,0.11565755
1476,0.05236703
1477,0.083927885
1478,0.47136068
1479,0.10509023
1480,0.032861635
1481,0.07777761
1482,0.012617117
1483,0.056236837
1484,0.09682438
1485,0.74587
1486,0.99584156
1487,0.99415755
1488,0.016912153
1489,0.22700816
1490,0.023148758
1491,0.62502414
1492,0.07286427
1493,0.019021435
1494,0.46780676
1495,0.8795836
1496,0.39719582
1497,0.99967897
1498,0.1886239
1499,0.55209243
1500,0.036051374
1501,0.99472433
1502,0.048551384
1503,0.06807541
1504,0.13576506
1505,0.5413461
1506,0.22904044
1507,0.9793179
1508,0.09891889
1509,0.99824774
1510,0.4316936
1511,0.999243
1512,0.043238554
1513,0.10860265
1514,0.9959875
1515,0.17977075
1516,0.05182994
1517,0.7898891
1518,0.18526228
1519,0.9621192
1520,0.35467067
1521,0.11575222
1522,0.9219663
1523,0.62503344
1524,0.5601408
1525,0.89016116
1526,0.9998791
1527,0.024847014
1528,0.97216344
1529,0.04697998
1530,0.02373535
1531,0.0055711423
1532,0.06908377
1533,0.04557321
1534,0.94867194
1535,0.16641153
1536,0.99742705
1537,0.9998247
1538,0.9069698
1539,0.001693625
1540,0.24307506
1541,0.2491647
1542,0.08767111
1543,0.37242508
1544,0.05519265
1545,0.05075514
1546,0.97937804
1547,0.9915822
1548,0.995637
1549,0.12114535
1550,0.13653065
1551,0.99083555
1552,0.9992505
1553,0.10469441
1554,0.9945269
1555,0.9778893
1556,0.36480317
1557,0.01728615
1558,0.18525869
1559,0.35718897
1560,0.7342914
1561,0.029954683
1562,0.15668836
1563,0.12114535
1564,0.12241368
1565,0.99931014
1566,0.03370128
1567,0.9469603
1568,0.97476757
1569,0.05347529
1570,0.023960063
1571,0.06492716
1572,0.9915537
1573,0.6674786
1574,0.99769056
1575,0.83536494
1576,0.99832267
1577,0.33611235
1578,0.38034812
1579,0.9583728
1580,0.041497577
1581,0.86639714
1582,0.66326076
1583,0.05491213
1584,0.03325175
1585,0.9520446
1586,0.97967875
1587,0.12240188
1588,0.08623664
1589,0.83885586
1590,0.7797914
1591,0.28785622
1592,0.07460256
1593,0.9975049
1594,0.99993014
1595,0.89737445
1596,0.77716583
1597,0.0026908016
1598,0.4443886
1599,0.043448035
1600,0.8961167
1601,0.99992895
1602,0.01913771
1603,0.98312634
1604,0.010019197
1605,0.17437936
1606,0.14571655
1607,0.032253068
1608,0.9963307
1609,0.29968572
1610,0.56203234
1611,0.031728365
1612,0.07609695
1613,0.28220695
1614,0.9047087
1615,0.997908
1616,0.9896339
1617,0.0071089044
1618,0.99998474
1619,0.007889812
1620,0.17499553
1621,0.80236435
1622,0.96131414
1623,0.9987851
1624,0.026887916
1625,0.06894661
1626,0.7696353
1627,0.95086265
1628,0.12704884
1629,0.456673
1630,0.89479333
1631,0.12939788
1632,0.06700072
1633,0.15857138
1634,0.23707986
1635,0.040547002
1636,0.99790466
1637,0.05022801
1638,0.09027628
1639,0.00870458
1640,0.01104096
1641,0.4152916
1642,0.12743017
1643,0.9960089
1644,0.9999597
1645,0.2515308
1646,0.13738059
1647,0.05358321
1648,0.21751197
1649,0.61265403
1650,0.14844377
1651,0.035408676
1652,0.32744536
1653,0.08705314
1654,0.37374848
1655,0.18365411
1656,0.37413466
1657,0.07262519
1658,0.9940891
1659,0.9592971
1660,0.4237543
1661,0.91086704
1662,0.14715244
1663,0.12114535
1664,0.9939182
1665,0.06302467
1666,0.90115124
1667,0.18203612
1668,0.16323443
1669,0.9852985
1670,0.49810937
1671,0.23278442
1672,0.08992433
1673,0.10307558
1674,0.6323622
1675,0.23251909
1676,0.9507612
1677,0.06893396
1678,0.21901044
1679,0.67064834
1680,0.09368602
1681,0.04780879
1682,0.0094716465
1683,0.060026154
1684,0.11599105
1685,0.248202
1686,0.29282954
1687,0.9995146
1688,0.99902856
1689,0.03764398
1690,0.93534815
1691,0.9698529
1692,0.29679522
1693,0.561121
1694,0.012168955
1695,0.68949115
1696,0.16987322
1697,0.13003242
1698,0.1525556
1699,0.018821228
1700,0.13797121
1701,0.038656224
1702,0.091492526
1703,0.57747644
1704,0.11462922
1705,0.26344696
1706,0.2685479
1707,0.10691424
1708,0.8692704
1709,0.75794154
1710,0.9436961
1711,0.9893762
1712,0.033006463
1713,0.9273005
1714,0.7651546
1715,0.015216792
1716,0.0026595476
1717,0.33184382
1718,0.06037957
1719,0.07761114
1720,0.05217805
1721,0.07784417
1722,0.47138473
1723,0.94123656
1724,0.2909748
1725,0.29676074
1726,0.095487736
1727,0.18842316
1728,0.5837164
1729,0.15672706
1730,0.99636924
1731,0.42987195
1732,0.99913174
1733,0.07490213
1734,0.016813623
1735,0.40748054
1736,0.86858356
1737,0.007553158
1738,0.13160205
1739,0.12052174
1740,0.08164087
1741,0.6771541
1742,0.9455108
1743,0.37258172
1744,0.6059394
1745,0.9514653
1746,0.009785922
1747,0.80310404
1748,0.09584029
1749,0.08873527
1750,0.7708937
1751,0.32800797
1752,0.18550372
1753,0.99499667
1754,0.9988637
1755,0.32477176
1756,0.040452395
1757,0.20255105
1758,0.77245337
1759,0.9960102
1760,0.9642909
1761,0.18733059
1762,0.1888826
1763,0.9899507
1764,0.15562649
1765,0.12526077
1766,0.06905239
1767,0.66417944
1768,0.87132055
1769,0.019066714
1770,0.1413413
1771,0.99936754
1772,0.07719857
1773,0.6355782
1774,0.26099363
1775,0.048691235
1776,0.1266704
1777,0.03856264
1778,0.23773794
1779,0.8272019
1780,0.9668024
1781,0.9764431
1782,0.8198199
1783,0.96611094
1784,0.17987444
1785,0.0077340375
1786,0.9673574
1787,0.017165555
1788,0.18604884
1789,0.4771121
1790,0.9897947
1791,0.20135374
1792,0.98108155
1793,0.59103507
1794,0.22973533
1795,0.9940491
1796,0.062280163
1797,0.01893516
1798,0.69884425
1799,0.25851393
1800,0.5658133
1801,0.9191669
1802,0.013864874
1803,0.91451776
1804,0.9832235
1805,0.14220577
1806,0.8580548
1807,0.027168298
1808,0.107764214
1809,0.6354754
1810,0.11202376
1811,0.17120075
1812,0.017430475
1813,0.14195229
1814,0.25696638
1815,0.07610707
1816,0.6217919
1817,0.61169326
1818,0.4068109
1819,0.042032607
1820,0.16698927
1821,0.99661934
1822,0.08263334
1823,0.9932295
1824,0.21568169
1825,0.14815123
1826,0.19066377
1827,0.13074505
1828,0.9270384
1829,0.37114722
1830,0.13608521
1831,0.16141436
1832,0.25962883
1833,0.95791674
1834,0.018602148
1835,0.015239389
1836,0.7693395
1837,0.99932826
1838,0.0968429
1839,0.037345722
1840,0.58366525
1841,0.9968617
1842,0.034266096
1843,0.2769541
1844,0.0179435
1845,0.06564397
1846,0.41723606
1847,0.95185333
1848,0.1370784
1849,0.20091905
1850,0.0060052294
1851,0.12114535
1852,0.011165668
1853,0.088170126
1854,0.13018112
1855,0.19353431
1856,0.99941385
1857,0.44912165
1858,0.7682244
1859,0.24577591
1860,0.11995446
1861,0.57310545
1862,0.00786829
1863,0.17176959
1864,0.010192079
1865,0.9072066
1866,0.9978175
1867,0.045667067
1868,0.058654908
1869,0.9948243
1870,0.10738897
1871,0.9951391
1872,0.9896159
1873,0.3198126
1874,0.75523937
1875,0.3007059
1876,0.12791033
1877,0.12114535
1878,0.8925256
1879,0.29647356
1880,0.97750455
1881,0.9961747
1882,0.14849856
1883,0.8172277
1884,0.044416633
1885,0.14830089
1886,0.7649624
1887,0.9893852
1888,0.08387254
1889,0.10070895
1890,0.12007056
1891,0.12023585
1892,0.28932768
1893,0.9997936
1894,0.61095023
1895,0.03265974
1896,0.0901013
1897,0.05984359
1898,0.09351696
1899,0.9993432
1900,0.004290224
1901,0.04083549
1902,0.13340421
1903,0.018888654
1904,0.15470593
1905,0.013469125
1906,0.014118962
1907,0.032090813
1908,0.24136381
1909,0.0101763895
1910,0.10119852
1911,0.25396368
1912,0.8037469
1913,0.99153227
1914,0.98397404
1915,0.073251024
1916,0.19730966
1917,0.9792188
1918,0.9856039
1919,0.10731815
1920,0.98876023
1921,0.58217245
1922,0.7447193
1923,0.09444854
1924,0.13575551
1925,0.64010113
1926,0.28840327
1927,0.16636272
1928,0.99503595
1929,0.14432767
1930,0.94052
1931,0.11172132
1932,0.9825576
1933,0.9880482
1934,0.008081891
1935,0.97623664
1936,0.3002718
1937,0.3471534
1938,0.701472
1939,0.272651
1940,0.9350509
1941,0.8782918
1942,0.05083825
1943,0.45970073
1944,0.9714565
1945,0.3382866
1946,0.98517853
1947,0.049320135
1948,0.029952612
1949,0.7912477
1950,0.94148916
1951,0.26554683
1952,0.15022798
1953,0.001458798
1954,0.09142164
1955,0.96994656
1956,0.032516304
1957,0.9888115
1958,0.9971589
1959,0.85126597
1960,0.31354827
1961,0.14210552
1962,0.94732046
1963,0.29847282
1964,0.009166027
1965,0.019391773
1966,0.10923955
1967,0.014409283
1968,0.99994135
1969,0.24560846
1970,0.022887243
1971,0.055847622
1972,0.99990296
1973,0.99996483
1974,0.15072805
1975,0.9748576
1976,0.27739227
1977,0.016349213
1978,0.1025239
1979,0.009430818
1980,0.15352914
1981,0.7671635
1982,0.05614808
1983,0.9206541
1984,0.0042924616
1985,0.49325487
1986,0.8737325
1987,0.95044804
1988,0.34189197
1989,0.8585689
1990,0.99995553
1991,0.0091095
1992,0.023199566
1993,0.004568679
1994,0.36454844
1995,0.45833698
1996,0.14432767
1997,0.027212873
1998,0.08857289
1999,0.21832961
2000,0.07887763
